Open,High,Low,Close,Volume,Timestamp
47327.91,47329.58,47300.55,47303.11,0.069442,2022-01-03T13:25:00Z
47306.21,47315.23,47304.41,47308.52,0.047747,2022-01-03T13:26:00Z
47306.3,47326.45,47302.26,47326.45,0.588938,2022-01-03T13:27:00Z
47327.03,47334.02,47320.18,47320.18,0.018898,2022-01-03T13:28:00Z
47331.7,47331.7,47331.7,47331.7,0.002035,2022-01-03T13:29:00Z
47329.53,47334.18,47329.53,47334.18,0.004912,2022-01-03T13:30:00Z
47315.69,47329.67,47315.69,47316.44,0.024117,2022-01-03T13:31:00Z
47316.34,47321.2,47276.33,47281.9,0.388839,2022-01-03T13:33:00Z
47258.06,47258.06,47223.95,47223.95,0.28308,2022-01-03T13:34:00Z
47233,47243.88,47233,47243.88,0.009167,2022-01-03T13:35:00Z
47242.1,47243.88,47234.89,47243.88,0.003154,2022-01-03T13:36:00Z
47231.76,47243.88,47227.41,47243.88,0.091163,2022-01-03T13:37:00Z
47261.27,47269.8,47240,47240,0.118847,2022-01-03T13:38:00Z
47245.36,47249.86,47243.28,47249.86,0.12729,2022-01-03T13:40:00Z
47251.23,47254.95,47235.06,47251.93,0.390505,2022-01-03T13:41:00Z
47241.23,47262.48,47240.42,47261.98,0.448137,2022-01-03T13:42:00Z
47252.79,47252.79,47252.79,47252.79,0.003911,2022-01-03T13:43:00Z
47241.2,47245.64,47227.08,47245.64,0.189474,2022-01-03T13:44:00Z
47261.98,47283.63,47261.98,47276.97,0.299821,2022-01-03T13:46:00Z
47272.22,47272.22,47235.05,47247.33,0.290204,2022-01-03T13:47:00Z
47247.33,47256.41,47239.44,47239.44,0.032106,2022-01-03T13:48:00Z
47230.82,47246.52,47230.67,47230.67,0.077278,2022-01-03T13:49:00Z
47229.66,47246.55,47210.26,47246.55,0.738754,2022-01-03T13:50:00Z
47246.55,47259.29,47234.72,47259.29,1.43403,2022-01-03T13:51:00Z
47236.62,47246.28,47236.62,47246.28,0.020185,2022-01-03T13:52:00Z
47240.82,47245.84,47223.51,47245.84,0.017034,2022-01-03T13:53:00Z
47254.02,47257.8,47242.76,47242.76,0.068587,2022-01-03T13:54:00Z
47247.59,47253.45,47238.12,47238.12,0.055729,2022-01-03T13:55:00Z
47255.92,47255.92,47225.63,47225.63,0.284624,2022-01-03T13:56:00Z
47219.96,47219.96,47208.09,47219.96,0.258477,2022-01-03T13:57:00Z
47210.58,47210.58,47142.63,47142.63,0.257242,2022-01-03T13:58:00Z
47151.23,47179.94,47151.23,47169.17,0.164164,2022-01-03T13:59:00Z
47169.17,47171.07,47109.14,47156.93,2.226032,2022-01-03T14:00:00Z
47169.56,47212.95,47169.56,47212.95,0.016358,2022-01-03T14:01:00Z
47206.19,47206.19,47189.35,47189.35,0.019769,2022-01-03T14:02:00Z
47186.7,47186.7,47174.46,47179.27,0.024364,2022-01-03T14:03:00Z
47169.36,47175.59,47150.21,47150.21,0.14456,2022-01-03T14:04:00Z
47145.14,47145.14,47130.21,47130.21,0.124399,2022-01-03T14:05:00Z
47103.84,47103.84,47076.46,47085.47,0.116814,2022-01-03T14:06:00Z
47078.19,47085.47,47051,47060.5,0.856997,2022-01-03T14:07:00Z
47052.93,47056.99,47026.68,47036.08,1.101094,2022-01-03T14:08:00Z
47030.03,47059.02,46957.63,47055.97,14.161911,2022-01-03T14:09:00Z
47051.29,47053.65,47000,47000,6.591965,2022-01-03T14:10:00Z
47035.85,47065.51,47035.85,47054.16,0.392799,2022-01-03T14:11:00Z
47065.51,47098.27,47065.51,47084.84,0.145092,2022-01-03T14:12:00Z
47087.16,47092.95,47021.82,47021.86,2.370284,2022-01-03T14:13:00Z
47019.31,47025.69,47015.11,47021.09,0.069053,2022-01-03T14:14:00Z
47021.06,47021.06,46964.94,47001.76,1.741806,2022-01-03T14:15:00Z
47007.39,47047.33,46980.55,47041.44,0.046422,2022-01-03T14:16:00Z
47022.06,47052.82,47022.06,47052.82,0.047002,2022-01-03T14:17:00Z
47035.18,47047.61,47022.12,47041.71,0.020468,2022-01-03T14:18:00Z
47046.25,47090.81,47046.25,47090.81,0.273325,2022-01-03T14:19:00Z
47087.37,47094.3,47071.09,47094.3,0.026826,2022-01-03T14:20:00Z
47086.87,47086.87,47065.9,47078.79,0.327039,2022-01-03T14:21:00Z
47078.79,47100,47078.79,47100,0.387657,2022-01-03T14:22:00Z
47093.6,47093.6,47079.53,47083.54,0.445979,2022-01-03T14:23:00Z
47094.44,47127.72,47077.06,47127.72,0.390802,2022-01-03T14:24:00Z
47087.71,47097.05,47087.42,47093.52,0.211347,2022-01-03T14:25:00Z
47107.25,47107.25,47096.31,47104.09,0.014294,2022-01-03T14:26:00Z
47102.02,47107.25,47097.97,47102.31,0.201892,2022-01-03T14:27:00Z
47107.25,47107.25,47083.94,47100.18,0.062207,2022-01-03T14:28:00Z
47083.75,47089.99,47083.75,47089.99,0.3,2022-01-03T14:29:00Z
47096.95,47134.2,47096.95,47132.92,0.275325,2022-01-03T14:30:00Z
47127.73,47139.39,47120.7,47128.04,0.058099,2022-01-03T14:31:00Z
47128.24,47128.24,47104.71,47119.53,1.290478,2022-01-03T14:32:00Z
47110.1,47155.63,47099.46,47155.63,1.096313,2022-01-03T14:33:00Z
47164.44,47179.49,47159.97,47172.56,0.189165,2022-01-03T14:34:00Z
47172.41,47172.41,47134.09,47142.89,0.146273,2022-01-03T14:35:00Z
47152.16,47202.17,47149.4,47202.17,0.491336,2022-01-03T14:36:00Z
47193.96,47276.6,47193.96,47229.03,0.504955,2022-01-03T14:37:00Z
47262.84,47274.32,47234.82,47234.82,2.614618,2022-01-03T14:38:00Z
